id,name,neighbourhood,price
907021,Nossa Senhora 705,Copacabana,255.0
907718,RioCopa6 - corner of the beach,Copacabana,550.0
1118497,Cozy Studio at copacabana beach,Copacabana,211.0
908175,Great beach  2 bedroom apartment in Copa,Leme,387.0
1120765,Studio Metrô Glória,Santa Teresa,116.0
908585,LARGE APT WITH TERRACE IN IPANEMA,Ipanema,2210.0
1120916,Charles Ocean View Studio on Miguel Lemos,Copacabana,187.0
909910,Modern Studio 1 block Copacac Beach,Copacabana,198.0
1123976,Charming loft in the heart of Leblon,Leblon,346.0
910085,Apartamento no coração de Copacabana.🌞🌊🏖🍦🍹🍻,Copacabana,500.0
1130596,Espetacular Apartamento tipo Casa,Ipanema,583.0
910649,Charming Apartment,Leblon,607.0
1131446,One Bedroom on Botafogo Beach,Botafogo,98.0
1133331,SÓ FALTA VOCÊ PARA COMPLETAR O CENÁ,Copacabana,250.0
910793,"Cozy, charming flat in Santa Teresa",Santa Teresa,500.0
1146882,New 2 Bedrooms Apartment 1block of Ipanema Beach,Ipanema,580.0
911983,apartment in  Copacabana up to 6 Guests,Copacabana,743.0
1146944,apartament Rio Cristo e Copacabana!,Laranjeiras,167.0
913531,RIO + CONFORT !!!,Gávea,299.0
1147839,2 Bedrooms Perfect located in Copacabana,Copacabana,552.0
913581,Cozy room @ Copacabana - Posto 06,Copacabana,166.0
1149627,Ipanema Village - #1- RARE FIND,Ipanema,780.0
914379,A room in to Copacabana,Copacabana,1900.0
1150993,tropical bohemian beach house,Barra de Guaratiba,773.0
915090,apt 2 bedrooms Ipanema Copacabana,Copacabana,316.0
915158,First floor apartment with garden in Ipanema,Ipanema,280.0
1151855,Ap temporada LEBLON RIO DE JANEIRO,Lagoa,500.0
916057,House in Rio de Janeiro for Cup.,Maracanã,1200.0
1152880,Beautiful 3BR/2BA  in Botafogo -3 quartos/2 banhos,Botafogo,215.0
1155486,"Room between Ipanema/Copacabana, best place",Lagoa,80.0
916271,Bunk Bed Private Rio de Janeiro 3,Copacabana,160.0
1156770,Ipanema  602,Ipanema,1105.0
1158520,Ipanema One Bedroom Close to the Beach,Copacabana,168.0
1162572,46 feet sailboat in Rio de Janeiro,Glória,4000.0
918167,Charming Flat with terrace & view in Santa Teresa,Santa Teresa,180.0
1163118,PENTHOUSE OVERLOOKING THE CHRIST,Leblon,404.0
1163119,Charming apartment with balcony,Leblon,272.0
1170381,Sousa Palace 2 Bedroom Ocean View,Copacabana,663.0
919852,#Family Botelho Hostel aluga quartos equipados,Santa Teresa,150.0
919853,#Family Botelho Hostel aluga quartos equipados,Santa Teresa,150.0
1173981,100% Best View In Copa In Suite 1,Leme,142.0
919858,#Family Botelho Hostel aluga quartos equipados,Santa Teresa,150.0
1174197,100% Best View In Copa In Suite 3,Leme,162.0
920059,RIO: Charming Studio with view in Santa Teresa,Santa Teresa,120.0
1174302,100% Best View In Copa In Suite 4,Copacabana,161.0
920391,Room near to Copacabana beach / RIO,Copacabana,221.0
1179338,Comfortable apartment in Copacabana,Copacabana,167.0
921000,Flat w/ amazing view at Leblon RIO,Leblon,1933.0
1185423,Copacabana 100 m plage très beau ap style vintage,Leme,590.0
922950,Comfort and Safety 24h - Barra da Tijuca - Rio,Barra da Tijuca,534.0
923409,"2 Bedrooms, Prime Location, 4-min Walk to Beach",Leblon,525.0
1190324,Great suite 2 blocks from the beach,Leblon,242.0
1203715,Lindo Apartamento Mobiliado,Jacarepaguá,336.0
924693,Charmosa suite no Leblon!!,Leblon,450.0
1204703,Charming loft in great neighborhood,Jardim Botânico,222.0
925802,"Downtown, Maracanã  and Carnival",Praça da Bandeira,79.0
1212340,"FilmFLAT design quadra PRAIA e METRO, LEBLON",Leblon,319.0
926669,Heart of Copacabana Cozy Studio: Beach & Sea,Copacabana,240.0
1213618,amplo quarto sala vista para verde,Laranjeiras,270.0
926850,Bom Quarto com serviços,Taquara,1094.0
1213632,Casa com ótima localização .,Maracanã,96.0
1215717,"Leblon 3 quartos  luxo a/c split, wifi, tv  a cabo",Leblon,686.0
926987,Santa Teresa  - Amazing View,Santa Teresa,380.0
1220837,Studio em Copa  com vista mar - 2 min da praia,Copacabana,199.0
928031,"CONJUGADO EM COPACABANA,VISTA MAR",Copacabana,190.0
1222292,COPACABANA - Beautiful/Renovated,Copacabana,380.0
929775,Quarto linda vista em Santa Teresa,Laranjeiras,197.0
1223867,Loft in Copacabana,Copacabana,196.0
930310,Quarto privado c/ Ar condicionado. Vista cidade.,Santa Teresa,90.0
1224109,Apê confortável - Peninsula Barra. Vista incrível,Barra da Tijuca,700.0
930736,Private Room-Santa Teresa / Rio,Santa Teresa,95.0
931638,"Ff102| Leblon, 3 blocks from the beach",Leblon,411.0
1226009,Casa Babilonia - Rooms,Leme,360.0
931910,Penthouse -Live your dreams in Rio,Copacabana,290.0
1229042,Room | Family house | Laranjeiras,Laranjeiras,136.0
1246502,"2BR NICE VIEW,BYTHE METRO,1 BLOCK LEBLON BEACH,RIO",Leblon,298.0
1249089,COMFORT IN COPACABANA,Copacabana,249.0
1255140,Suite in shared apartment,Praça Seca,73.0
935028,Fort & Ocean View: Copacabana Beach Av. Atlântica,Copacabana,302.0
935090,Bolivar Studio: Heart of Copacabana Beach & Metro,Copacabana,180.0
935162,"Confortável, calmo, seguro.",Penha Circular,90.0
1260443,Apartment for Backpackers,Copacabana,150.0
937388,SALE!1BR Close to all in Copacabana,Copacabana,173.0
1262704,AMAZING ROOM / ARTISTIC STA TERESA,Santa Teresa,147.0
940883,Charming flat - near Corcovado/RIO,Laranjeiras,151.0
1262967,Sunny penthouse apartment,Santa Teresa,276.0
941735,Rent for World Cup 2014,Tijuca,2000.0
1271265,NICE STUDIO IN COPACABANA - Near the Beach,Copacabana,174.0
942218,2 bdr apart in a condo resort - Rio,Recreio dos Bandeirantes,350.0
944992,Apartamento Friends,Copacabana,300.0
1274323,Elegante e Grande Apartamento em  Copacabana,Copacabana,1105.0
951908,Comfortable Room at Bonsucesso / RJ,Bonsucesso,196.0
1274695,Charming apartment / Ipanema beach!,Ipanema,333.0
1280058,Fantastic apartment Copacabana,Copacabana,330.0
953403,Excelent Spacious One Room Copacabana s Beach!,Copacabana,350.0
1284892,"Top, Copa ,Rj, Ar e tv , nos 3 quartos e na sala.",Copacabana,550.0
953409,Cozy apartment in Rio de Janeiro,Flamengo,187.0
953560,Apartament Nossa Senhora #1202,Copacabana,252.0
953574,Design apt Ipanema.,Ipanema,209.0
1288017,Flamengo Beach Christ View-5 people,Flamengo,253.0
958021,Riocentro-Riostay,Jacarepaguá,324.0
959561,Quarto para casal em Copacabana,Copacabana,221.0
1288700,Ipanema-Cozy- near Subway,Ipanema,290.0
960342,STUDIO ARAGÃO  VISTA MAR cod 72,Copacabana,500.0
1292491,"Leblon ""The best of Brazil""",Leblon,350.0
1300420,Just 2 blocks to Leme / Copa beach!,Leme,529.0
960461,"2 bikes, reserved parking and pool",Santa Teresa,167.0
1303400,Cottage Laurinda Santa Teresa RJ,Santa Teresa,555.0
963765,Comfort with fantastic view,Humaitá,800.0
1332826,Barra da Tijuca Apto Vista Mar !Bem vindos!,Barra da Tijuca,336.0
1303580,Cosy 1 bedroom Apartment - Near restaurants,Leblon,288.0
1334401,Olympic Penthouse,Flamengo,900.0
1304552,IPANEMA - EXCELLENT LOCATION !!!,Ipanema,264.0
1348194,COBERTURA EM SANTA TERESA,Santa Teresa,430.0
1320302,Sleek apartment oceanfront up to 4p,Vidigal,301.0
1348968,Flat in Copacabana close to Ipanema,Copacabana,185.0
1331587,Perfect located 2 bedrooms Apartment in Ipanema,Ipanema,387.0
1356815,Charming neighborhood of Copacabana,Copacabana,247.0
1766232,"Rio, Business and tourism.",Catete,500.0
1360777,Acolhedor apartamento na Praia de Copacabana,Copacabana,220.0
1767514,Ipa Barao 707,Ipanema,525.0
1768456,★ Spotless Apt in Copa ★ Wifi ★ TV ★ (A1),Copacabana,190.0
1363135,Apartamento em Rio de Janeiro,Copacabana,350.0
1771618,"2 BEDROOM, 2 BATHROOM PENTHOUSE",Copacabana,4419.0
1372831,Charming and beautiful Copacabana,Copacabana,187.0
1771905,Modern apartment with a view of the sea.,Barra da Tijuca,636.0
1377328,Pedra Bonita Flats: Garden View,São Conrado,2213.0
1772732,Ipa Prudente 205,Ipanema,355.0
1377640,Exclusive 3beds by the Olympic park,Jacarepaguá,829.0
1772800,307 near Ipanema,Copacabana,331.0
1382047,Luxury Loft in Nature | Spa | Hammock | BBQ Grill,São Conrado,3569.0
1772950,Cobertura vista mar Copacabana,Copacabana,1330.0
1773593,APARTAMENTO 3 SUITES VISTA MAR Copacabana,Copacabana,875.0
1774152,Estiloso Conjugado em Copacabana!,Copacabana,280.0
1382644,Charming 1 bdr  facillities & beach,Barra da Tijuca,843.0
1780366,Charming! only 500m beach and metro,Copacabana,206.0
1398192,Private room in botafogo,Botafogo,220.0
1781500,Copa Barao 602,Copacabana,331.0
1403626,Sala-quarto temporada em Copacabana,Copacabana,163.0
1784769,"luxury 2suites,service and seaview!",São Conrado,1500.0
1408720,"Leme large, quiet and bright rooms",Leme,900.0
1785483,Beautiful luxury and modern triplex penthouse with 3 bedrooms in Ipanema,Ipanema,5265.0
1410460,Delicious penthouse 275m2 - Rio de Janeiro,Laranjeiras,1000.0
1786262,"*A1-Estúdio Copacabana Posto 6, near Ipanema*",Copacabana,220.0
1412255,"Two bedrooms apartment in Gavea, near Leblon",Gávea,180.0
1789571,In Rio National Park,Tijuca,165.0
1419304,Copacabana Loft for two people,Copacabana,130.0
1790577,RIO - GLORIA subway 24-hour doorman,Santa Teresa,354.0
1424997,LUXURY FLAT 2 BEDROONS IN IPANEMA,Ipanema,1170.0
1791848,Studio Romântico junto a Ipanema e Arpoador,Ipanema,287.0
1426055,Um cantinho aconchegante no Leblon,Leblon,426.0
1792409,"Joatinga Beach, Rio de Janeiro",Joá,1350.0
1428202,big house with private pool for wor,Bangu,700.0
1795900,Flat Ocean View Barra da Tijuca,Barra da Tijuca,273.0
1430946,Ipanema Beach / Arpoador / Superb location,Ipanema,230.0
1804025,ATLANTICA Vista MAR 180° COPACABANA,Copacabana,3000.0
1437658,2 quartos - Copacabana - Posto 6,Copacabana,242.0
1438385,Charmoso Apartamento no coração de Ipanema,Ipanema,490.0
1805973,Apto de 3 quartos aconchegante em Botafogo,Botafogo,1600.0
1810564,BARRA DOLCE VITA RESIDENCE SERVICE,Barra da Tijuca,1000.0
1458993,LOFT at the LAPA with all you need!,Centro,198.0
1810603,Apartment in Ipanema great location,Ipanema,330.0
1811325,★ Copacabana Beach ★ for 2 or 4 ★ Modern Apt♥ (A2),Copacabana,165.0
1461998,Gloria`s Great & Peaceful Apartment,Santa Teresa,442.0
1811801,Vinicius,Ipanema,359.0
1462127,"Duplex com 2 suítes, a 5 min P. Copacabana + metrô",Copacabana,499.0
1817143,PERFECT 3 BEDROOMS 3 BATHROOMS APARTMENT COPA,Copacabana,410.0
1466924,VILLA RIO DE JANEIRO 5 MIN BEACH,Vargem Pequena,488.0
1820163,IPANEMA WIFI 2 BEDROOMS,Ipanema,682.0
1471275,Arpoador - Quase de frente para praia de Ipanema.,Ipanema,1200.0
1827758,THE PERFECT PLACE IN SANTA TERESA!!,Santa Teresa,120.0
1830394,special single room near Urca Copa,Botafogo,170.0
1474977,PENTHOUSE/LOFT IN LEBLON,Leblon,663.0
1479860,Copacabana Studio w/ side sea view,Copacabana,339.0
1834464,Ipa Bulhoes 801,Copacabana,387.0
1835891,Ata702| 3 bedrooms in Leblon near the beach,Leblon,365.0
1482972,New cozy apartment copacabana.,Copacabana,150.0
1483182,Great point in Leblon,Leblon,191.0
1844920,Safe 4 Bedrooms house in Botafogo,Botafogo,900.0
1847188,Cozy and comfortable,Centro,120.0
1486158,Beatiful room in Gavea,Gávea,414.0
1850147,Charmoso com Varanda em Copacabana,Copacabana,300.0
1487694,suite na barra da tijuca,Barra da Tijuca,131.0
1856688,Ipa Dumont 405,Ipanema,470.0
1497622,Cosy apartment in Rio (Botafogo),Botafogo,350.0
1858936,"Location ""10"" - Sta Teresa/Lapa",Santa Teresa,75.0
1498433,Apartamento  Leblon/Ipanema,Leblon,414.0
1503835,Studio reformado copacabana/ipanema,Copacabana,215.0
1859188,3 Quartos na Lapa / julho e feriados,Centro,857.0
1859583,Localização SHOW!,Santa Teresa,83.0
1514052,Suite with window to the bamboo grove,Santa Teresa,218.0
1867075,Penthouse on the Beach - In Brazil,Barra da Tijuca,1000.0
1515688,"Apto em Sta Teresa, parece casa",Rio Comprido,130.0
1867414,EXCELENTE APTº COPACABANA -TEMPORADA CURTA E LONGA,Copacabana,146.0
1521300,Just 1 block from Copacabana Beach,Copacabana,240.0
1873520,DUPLEX PENTHOUSE 2 SUITES  IPANEMA,Ipanema,1200.0
1524344,Apartamento aconchegante,Barra da Tijuca,236.0
1877686,Between Copacabana and Ipanema,Copacabana,3071.0
1525655,"2BR COZY, VIEW, NEXT TO METRÔ CATETE/FLAMENGO, RIO",Catete,252.0
1526604,"Apê TOP Ipanema, 2 rooms, WIFI, laundry and beach",Ipanema,342.0
1879333,Ipa Prudente 1108,Ipanema,442.0
1530076,Apartamento frente a UERJ Lindo | Maracanã até 06,Maracanã,206.0
1885051,Room for Couple in Rio de Janeiro,Curicica,414.0
1530241,Studio in Rio block from the beach,Copacabana,223.0
1535581,ARCANJO ALUGA APARTAMENTO INTEIRO EM COPACABANA,Copacabana,205.0
1885515,IPANEMA IMPERDIVEL,Copacabana,324.0
1556381,"Quarto grande, com cama de casal",Santa Teresa,250.0
1886905,"Cosy 2 bedroom apt, Ipanema",Ipanema,220.0
1557223,cozy suite in copacabana,Copacabana,110.0
1888527,Arpex Flat,Copacabana,195.0
1560444,3 bedroom Copacabana 1 block from the beach,Copacabana,480.0
1891080,37B&B - Santa Teresa Room Selaron,Santa Teresa,127.0
1561142,"Casa grande com 4 suítes, piscina, churrasqueira",Recreio dos Bandeirantes,1529.0
1892398,No coração de Copacabana,Copacabana,299.0
1562955,Very NEW apt with NEW furniture,Copacabana,194.0
1892918,Charming Studio Flat Copacabana,Copacabana,180.0
1570745,APARTAMENT  MARACANÃ.,Maracanã,895.0
1893510,★SPOTLESS COPA STUDIO★ WIFI★TV★A/C★A+Location (A3),Copacabana,163.0
1576178,Santa Teresa Panoramic Flat Rio - 2 bedrooms,Santa Teresa,428.0
1895099,Rooftop with view of the Christ the Redeemer,Leblon,300.0
1577986,Beautiful 3 Bedroons in Copacabana,Copacabana,350.0
1578335,Immaculate Rio beach apartment,Copacabana,155.0
1906779,Great apt Copacabana - 4 Bed/3 bath- 1 block beach,Copacabana,790.0
1578414,Elegant & spacious flat in Ipanema,Ipanema,362.0
1582963,Barra da Tijuca beachfront (4 bedrooms),Barra da Tijuca,900.0
1912692,Glória Gem: Charming Flat with Stunning View,Glória,230.0
1583179,Elegant flat with a wonderful view,Leblon,581.0
1912695,Oceanfront penthouse with private pool Copacabana,Copacabana,1437.0
1913274,Excelente apartamento em Copacabana,Copacabana,283.0
1588234,Apart-hotel personalizado com home-office espaçoso,Botafogo,538.0
1920922,Ap 2 quartos Leme Copa-Praia perto Av Atlântica,Copacabana,273.0
1589483,Right place on the right time,Leblon,493.0
1922676,Cute 2 bedroom flat in Laranjeiras!,Laranjeiras,250.0
1597581,Apartamento dois andares com linda vista para baia,Santa Teresa,134.0
1924765,Lovely budget studio near Copacabana beach :),Copacabana,203.0
1602296,Wonderful View Duplex Penthouse,Ipanema,702.0
1927776,Nice apto Copacabana 02 rooms,Copacabana,205.0
1605722,WONDERFUL ARPOADOR,Ipanema,293.0
1934374,Cute bedroom in Laranjeiras!,Laranjeiras,100.0
1609505,Amazing apt at Botanic Garden Nghbr,Jardim Botânico,1100.0
1936650,Superb location apartment in Ipanema,Ipanema,286.0
1939328,"2 Bdms,just in front of Sugar Loaf!",Urca,230.0
1632682,Ipanema-EXCELLENT APARTMENT 2 bedrooms/garage,Ipanema,900.0
1940174,COPACABANA luxurious apartment 2BR,Copacabana,420.0
1637425,Laranjeiras Best View,Laranjeiras,1080.0
1940226,Elegante suite praia Copacabana,Copacabana,350.0
1640454,Elegant Copacabana/Ipanema apartmnt,Copacabana,250.0
1941263,IPANEMA OCEAN FLAT LUXURY 2 SUITES,Ipanema,850.0
1640669,Charming 2 bedroom in Copacabana,Copacabana,254.0
1943201,"Copacabana 100m praia, apto lindo!",Copacabana,509.0
1648622,Apartment with panoramic view and 3 bedrooms for rent in Copacabana,Copacabana,1404.0
1943837,cama na sala com privacidade  & aconchego,Copacabana,66.0
1651774,"Vivenda da Lapa I, vista ampla para o Centro-Rio",Centro,143.0
1945064,Modern and charming Apartment at Ipanema,Ipanema,840.0
1657350,Rent house Rock in Rio,Jacarepaguá,1100.0
1661373,"3 qt, segurança 24h. Varanda gourmet, Wifi 250Mb",Jacarepaguá,350.0
1946471,casa perto da praia e do parque olimpico,Recreio dos Bandeirantes,600.0
1668937,One SUITE at Tiffany’s w/BREAKFAST,Ipanema,450.0
1947928,Comfortable flat in Copacabana,Leme,313.0
1948134,3 quartos entre a praia e a lagoa,Leblon,560.0
1670742,New Apartment Copacabana 2 bedrooms,Copacabana,263.0
1948949,"Lapa/ Santa Teresa, pertinho de quase de tudo!",Santa Teresa,87.0
1950096,Cozy and quiet flat in Copacabana,Copacabana,120.0
1676116,Amplo em Copa com Garagem / BestHostRio,Copacabana,579.0
1676910,Studio com vista lateral do mar colado ao Arpoador,Copacabana,200.0
1952142,Cobertura Duplex Vista Maravilhosa,Recreio dos Bandeirantes,314.0
1953198,Temporada longa ou curta!!!!...100m praia.,Copacabana,179.0
1681354,Rio Mountain View Private Pool Garden and Chef,Joá,3286.0
1687443,ROOM FOR TOURISTS AND STUDENTS,Estácio,210.0
1953967,NOT AVAIABLE! PANDEMIA!,Ipanema,800.0
1687505,Brand new & cosy in trendy Ipanema,Ipanema,306.0
1958020,Cozy apartment in Rio de Janeiro,Copacabana,552.0
1688152,Bedroom/Living - Practical/Cozy - Olympics 2016,Copacabana,180.0
1693576,PRIVATE ROOM IN COPACABANA,Copacabana,136.0
1961615,Modern loft with everything new!,Copacabana,224.0
1697290,2  complete suítes & garage in the best of Ipanema,Ipanema,474.0
1698253,Copacabana: 5 min da praia!,Copacabana,256.0
1961732,Ipa vis 506,Ipanema,4972.0
1964140,Cozy apart-hotel at the beach!,Barra da Tijuca,344.0
1701579,Apt Acolhedor com Vista Mar,Barra da Tijuca,480.0
1966222,Quarto e sala perfeito e completo em Copacabana,Copacabana,145.0
1705153,Cozy and Spacious 1 bedroom apt. in Botafogo,Botafogo,286.0
1966526,LARGE DOUBLE BEDROOM  UP TO 3,Flamengo,104.0
1966732,APARTMENT A BLOCK AWAY FROM THE BEACH IN COPACABANA.,Copacabana,366.0
1708211,Lagoa R de Freitas - Confortável e Belo,Lagoa,324.0
1712872,Penthouse with Jacuzzi in Copacabana for up to 10 people #508,Copacabana,1350.0
1968935,Vista total para o mar de Copacabana,Copacabana,448.0
1970013,2 quartos temporada Copacabana 80 metros quadrados,Ipanema,450.0
1713671,Studio Loft em ponto nobre de Ipanema,Ipanema,309.0
1972089,Quadra da praia de Ipanema,Ipanema,598.0
1716648,Glória/Lapa/Aterro - Praia e Boemia,Glória,226.0
1717081,Great opportunity in MARACANÃ,Maracanã,1657.0
1973108,"FULL APARTMENT, COPACABANA !",Copacabana,613.0
1974039,Copa bucólico - oásis no RIO,Copacabana,278.0
1721278,Sweet Leblon,Leblon,1650.0
1976186,Breathtaking view of Copacabana,Lagoa,650.0
1977743,STUDIO PRAIA BOTAFOGO / METRO / WI-FI,Botafogo,155.0
1724741,COPACABANA Vista lateral pro Mar,Copacabana,189.0
1977864,Bedroom with balcony in a 400 sqm duplex,Botafogo,295.0
1727439,Beautiful Beach House near Angra,Bangu,1817.0
1979721,"3 qtos Frente praia, em condomínio",Barra da Tijuca,557.0
1728790,Great Apt. 2mins from Leblon beach,Leblon,393.0
1980432,Luxury Beachfront Rio Life,Copacabana,967.0
1980588,The best point in Copacabana,Copacabana,269.0
1730811,"Comfortable, silent, near the beach!",Flamengo,790.0
1983606,Charming Studio in the heart of Copacabana,Copacabana,150.0
1731827,Apartamento temporada Ipanema 3,Ipanema,200.0
